,Destination,Destination_Code,Origin,Origin_Code,1990,1995,2000,2005,2010,2015,2020,1990.1,1995.1,2000.1,2005.1,2010.1,2015.1,2020.1,1990.2,1995.2,2000.2,2005.2,2010.2,2015.2,2020.2
30,Mozambique,508,EUROPE,908,1667,2294,2669,3665,4178,4331,4549,1135,1565,1793,2354,2679,2778,2935,532,729,876,1311,1499,1553,1614
31,Reunion,638,EUROPE,908,37516,50738,66309,75927,81294,84056,87069,20563,27680,35879,41517,44766,46102,47756,16953,23058,30430,34410,36528,37954,39313
32,Rwanda,646,EUROPE,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Seychelles,690,EUROPE,908,638,548,462,630,800,894,902,280,276,271,325,378,450,461,358,272,191,305,422,444,441
34,Somalia,706,EUROPE,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,SouthSudan,728,EUROPE,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Uganda,800,EUROPE,908,2755,2604,2718,2625,2638,2648,2462,1642,1518,1573,1504,1503,1500,1393,1113,1086,1145,1121,1135,1148,1069
37,UnitedRepublicofTanzania,834,EUROPE,908,1647,2092,2204,2452,2514,2603,2316,945,1200,1266,1422,1460,1254,1110,702,892,938,1030,1054,1349,1206
38,Zambia,894,EUROPE,908,2363,1713,1248,1425,1635,1438,2009,1304,948,692,792,860,754,1082,1059,765,556,633,775,684,927
39,Zimbabwe,716,EUROPE,908,19136,18132,23747,19394,12174,12243,12705,10919,10344,13543,11061,6944,6896,7203,8217,7788,10204,8333,5230,5347,5502
40,MiddleAfrica,911,EUROPE,908,45733,48495,52117,43259,50639,59074,62806,24687,26040,27814,23106,27029,32020,33966,21046,22455,24303,20153,23610,27054,28840
41,Angola,24,EUROPE,908,5298,6156,7014,6772,6384,5867,5292,3379,3833,4287,3386,3191,2936,2616,1919,2323,2727,3386,3193,2931,2676
42,Cameroon,120,EUROPE,908,11808,10986,10163,6059,4822,6022,7005,6377,5919,5460,3274,2706,3019,3518,5431,5067,4703,2785,2116,3003,3487
43,CentralAfricanRepublic,140,EUROPE,908,10923,13663,15219,11882,11670,10048,10624,5604,7040,7861,6143,6036,5164,5408,5319,6623,7358,5739,5634,4884,5216
44,Chad,148,EUROPE,908,886,963,1039,720,853,1048,1216,478,519,560,326,382,482,553,408,444,479,394,471,566,663
45,Congo,178,EUROPE,908,9984,7670,7411,4712,11223,14916,14814,5133,3814,3507,2815,6061,7763,7673,4851,3856,3904,1897,5162,7153,7141
46,DemocraticRepublicoftheCongo,180,EUROPE,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,EquatorialGuinea,226,EUROPE,908,1478,1958,2437,3555,4672,5840,7018,700,921,1142,1710,2279,2886,3470,778,1037,1295,1845,2393,2954,3548
48,Gabon,266,EUROPE,908,5150,6887,8616,9388,10881,15215,16733,2905,3881,4884,5364,6305,9709,10673,2245,3006,3732,4024,4576,5506,6060
49,SaoTomeandPrincipe,678,EUROPE,908,206,212,218,171,134,118,104,111,113,113,88,69,61,55,95,99,105,83,65,57,49
50,NorthernAfrica,912,EUROPE,908,195892,140250,92257,100775,121504,129679,150592,97221,69608,46682,55029,65320,71571,82281,98671,70642,45575,45746,56184,58108,68311
51,Algeria,12,EUROPE,908,20120,11899,3676,2905,3189,3465,3596,10146,5843,1539,1217,1256,1365,1415,9974,6056,2137,1688,1933,2100,2181
52,Egypt,818,EUROPE,908,38870,30618,24797,29522,31765,21817,34065,19028,14737,11623,14810,15334,12093,16914,19842,15881,13174,14712,16431,9724,17151
53,Libya,434,EUROPE,908,108442,71115,34978,38561,42327,47375,50718,53206,35274,18770,23878,26349,29320,31836,55236,35841,16208,14683,15978,18055,18882
54,Morocco,504,EUROPE,908,21925,20116,21188,22468,34495,44486,48901,11596,10493,10883,11375,17378,22319,25162,10329,9623,10305,11093,17117,22167,23739
55,Sudan,729,EUROPE,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Tunisia,788,EUROPE,908,6395,6347,7447,7117,9495,12268,13033,3182,3190,3787,3651,4888,6338,6812,3213,3157,3660,3466,4607,5930,6221
57,WesternSahara,732,EUROPE,908,140,155,171,202,233,268,279,63,71,80,98,115,136,142,77,84,91,104,118,132,137
58,SouthernAfrica,913,EUROPE,908,271865,228301,245022,311920,271293,223700,254975,117018,108320,123430,153183,132325,108693,131599,154847,119981,121592,158737,138968,115007,123376
59,Botswana,72,EUROPE,908,4639,3333,2378,3715,4402,4779,5095,2640,1679,897,1965,2587,2813,3008,1999,1654,1481,1750,1815,1966,2087
60,Eswatini,748,EUROPE,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,Lesotho,426,EUROPE,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,Namibia,516,EUROPE,908,23840,22790,21184,16740,16119,15766,16851,10693,10308,9620,7552,7295,7163,7681,13147,12482,11564,9188,8824,8603,9170
63,SouthAfrica,710,EUROPE,908,243386,202178,221460,291465,250772,203155,233029,103685,96333,112913,143666,122443,98717,120910,139701,105845,108547,147799,128329,104438,112119
64,WesternAfrica,914,EUROPE,908,30664,30463,28421,34915,32607,35893,37920,15741,15772,14704,18333,16893,18483,19623,14923,14691,13717,16582,15714,17410,18297
65,Benin,204,EUROPE,908,370,510,650,909,1161,1304,1402,190,265,340,458,574,659,711,180,245,310,451,587,645,691
66,BurkinaFaso,854,EUROPE,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,CaboVerde,132,EUROPE,908,1686,1750,1809,2262,2711,2813,2958,852,909,965,1139,1314,1359,1439,834,841,844,1123,1397,1454,1519
68,CotedIvoire,384,EUROPE,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Gambia,270,EUROPE,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,Ghana,288,EUROPE,908,1528,1524,1703,2394,1871,2298,2629,768,839,865,1286,967,1188,1368,760,685,838,1108,904,1110,1261
71,Guinea,324,EUROPE,908,3658,3119,2559,2108,2069,1894,1776,2067,1945,1584,1505,1389,1169,1118,1591,1174,975,603,680,725,658
72,GuineaBissau,624,EUROPE,908,599,769,938,910,880,933,680,336,438,540,497,452,475,354,263,331,398,413,428,458,326
73,Liberia,430,EUROPE,908,4474,4368,4293,1946,897,1025,783,2380,2280,2185,1267,411,466,369,2094,2088,2108,679,486,559,414
74,Mali,466,EUROPE,908,3073,2919,2439,9991,7323,9009,10564,1625,1523,1261,5018,3865,4753,5586,1448,1396,1178,4973,3458,4256,4978
75,Mauritania,478,EUROPE,908,239,253,258,262,181,258,276,124,143,158,163,119,171,186,115,110,100,99,62,87,90
76,Niger,562,EUROPE,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,Nigeria,566,EUROPE,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,SaintHelena,654,EUROPE,908,127,83,77,111,163,247,287,80,51,45,59,92,168,203,47,32,32,52,71,79,84
