,Destination,Destination_Code,Origin,Origin_Code,1990,1995,2000,2005,2010,2015,2020,1990.1,1995.1,2000.1,2005.1,2010.1,2015.1,2020.1,1990.2,1995.2,2000.2,2005.2,2010.2,2015.2,2020.2
33,CentralAfricanRepublic,140,Developedregions,901,11427,14516,16347,12764,12536,10792,11408,6034,7720,8732,6823,6703,5738,6013,5393,6796,7615,5941,5833,5054,5395
34,Chad,148,Developedregions,901,886,963,1039,720,853,1048,1216,478,519,560,326,382,482,553,408,444,479,394,471,566,663
35,Congo,178,Developedregions,901,10035,7729,7494,4765,11348,15082,14978,5163,3847,3553,2850,6138,7862,7771,4872,3882,3941,1915,5210,7220,7207
36,DemocraticRepublicoftheCongo,180,Developedregions,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,EquatorialGuinea,226,Developedregions,901,1478,1958,2437,3555,4672,5840,7018,700,921,1142,1710,2279,2886,3470,778,1037,1295,1845,2393,2954,3548
38,Gabon,266,Developedregions,901,5419,7247,9066,9880,11451,16012,17603,3050,4076,5129,5634,6623,10203,11213,2369,3171,3937,4246,4828,5809,6390
39,SaoTomeandPrincipe,678,Developedregions,901,206,212,218,171,134,118,104,111,113,113,88,69,61,55,95,99,105,83,65,57,49
40,Algeria,12,Developedregions,901,24629,14701,4770,3770,4139,4497,4668,12617,7347,2075,1641,1701,1848,1917,12012,7354,2695,2129,2438,2649,2751
41,Egypt,818,Developedregions,901,47974,37947,30932,36826,39623,27216,42498,23869,18596,14806,18816,19510,15312,21498,24105,19351,16126,18010,20113,11904,21000
42,Libya,434,Developedregions,901,134110,89131,45641,50315,55226,61815,66178,66887,45162,25219,31815,35094,39064,42384,67223,43969,20422,18500,20132,22751,23794
43,Morocco,504,Developedregions,901,23175,21263,22396,23749,35887,46281,50872,12257,11092,11504,12024,18080,23220,26178,10918,10171,10892,11725,17807,23061,24694
44,Sudan,729,Developedregions,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Tunisia,788,Developedregions,901,6631,6581,7726,7376,9965,12875,13677,3299,3308,3933,3784,5130,6652,7149,3332,3273,3793,3592,4835,6223,6528
46,WesternSahara,732,Developedregions,901,140,155,171,202,233,268,279,63,71,80,98,115,136,142,77,84,91,104,118,132,137
47,Botswana,72,Developedregions,901,5474,3861,2653,4657,5694,6181,6591,3084,1952,1027,2377,3171,3447,3690,2390,1909,1626,2280,2523,2734,2901
48,Eswatini,748,Developedregions,901,297,124,179,248,312,355,353,141,67,93,119,140,158,158,156,57,86,129,172,197,195
49,Lesotho,426,Developedregions,901,95,91,85,86,87,124,163,49,47,44,45,46,67,87,46,44,41,41,41,57,76
50,Namibia,516,Developedregions,901,26707,25529,23733,18753,18056,17659,18872,11873,11447,10683,8385,8100,7953,8529,14834,14082,13050,10368,9956,9706,10343
51,SouthAfrica,710,Developedregions,901,262262,216735,236042,310647,273333,225235,259041,112045,103134,119852,152348,132905,109715,134671,150217,113601,116190,158299,140428,115520,124370
52,Benin,204,Developedregions,901,370,510,650,909,1161,1304,1402,190,265,340,458,574,659,711,180,245,310,451,587,645,691
53,BurkinaFaso,854,Developedregions,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,CaboVerde,132,Developedregions,901,1876,1985,2088,2572,3050,3165,3328,949,1032,1114,1298,1483,1534,1623,927,953,974,1274,1567,1631,1705
55,CotedIvoire,384,Developedregions,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Gambia,270,Developedregions,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,Ghana,288,Developedregions,901,2159,2153,2406,3383,2682,3295,3768,1053,1155,1187,1771,1353,1665,1916,1106,998,1219,1612,1329,1630,1852
